Participant,Experiment,Stimulus,Saccade_Frequency,Avg_Saccade_Duration,Avg_Gaze_Deviation,Avg_Fixation_Deviation,Avg_Saccade_Deviation
3,18,9 voc devant G.jpg,0.0378787878787878,24.861500000028173,129.1423905719452,128.9337752554191,126.62344400694289
32,18,9 voc devant G.jpg,0.0291970802919708,19.933999999980188,176.01765334942112,173.07106104576775,249.20593837660851
37,18,9 voc devant G.jpg,0.0482758620689655,27.888400000058027,135.78060557791324,135.90948723527032,133.25820742678232
30,18,9 voc devant G.jpg,0.1575342465753424,65.37328571440541,207.70814435231216,207.85834862809926,206.91140862857165
8,18,9 voc devant G.jpg,0.0,0.0,0.0,0.0,0.0
33,18,9 voc devant G.jpg,0.0547945205479452,39.78099999995993,182.53748848868426,178.78596316424313,255.96019840988842
11,18,9 voc devant G.jpg,1.0,29.81249999994543,312.48779099730393,0.0,221.59041202038998
2,19,9 voc devant.jpg,0.0273972602739726,19.872249999896667,77.43628343062902,77.27293785966417,83.1533784143984
6,19,9 voc devant.jpg,0.1094890510948905,42.62728571439428,140.94621986772722,125.31134912882251,267.0675104948916
8,19,9 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
33,19,9 voc devant.jpg,0.0329670329670329,29.812999999850945,71.13256380402187,65.06473941848365,80.29948968857472
1,19,9 voc devant.jpg,0.1285714285714285,59.67000000000432,107.6874434536398,102.36727035834453,92.61519734163372
31,19,9 voc devant.jpg,0.363013698630137,117.26099999999172,124.67311430131487,117.56330171528333,137.38874065710203
4,19,9 voc devant.jpg,0.158273381294964,378.579777777712,179.6986007151546,128.41105877204566,280.1924334870625
32,19,9 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
10,19,9 voc devant.jpg,0.1428571428571428,49.734750000004624,135.53806467271923,121.40616724794698,236.21054744290365
34,19,9 voc devant.jpg,0.1590909090909091,848.7800000000279,181.8565964155092,153.59185197164214,403.9367313316073
3,19,9 voc devant.jpg,0.0684931506849315,33.12383333331551,131.5248166068674,127.32843005667698,187.75639637941964
40,19,9 voc devant.jpg,0.0344827586206896,19.85959999933912,63.80015276588723,63.562544945548204,70.40565017131256
36,19,9 voc devant.jpg,0.0826446280991735,33.14216666668714,253.65981985242615,252.97351625093552,218.5650085740392
5,19,9 voc devant.jpg,0.087378640776699,44.78475000002163,194.025831324131,190.97256581069135,153.80618786840608
11,19,9 voc devant.jpg,0.382716049382716,154.14924999998584,215.38809990048185,196.21983849258658,239.79739391873537
9,19,9 voc devant.jpg,0.0,0.0,758.5310749100191,0.0,0.0
30,19,9 voc devant.jpg,0.0943396226415094,49.753250000067055,166.60696239650855,142.4930554284944,339.48419293186276
39,19,9 voc devant.jpg,0.0205479452054794,19.918666666995705,73.5133395122001,73.70592061257732,64.39783409434625
36,17,A Triste joie.jpg,0.0794520547945205,34.58042857140494,247.05624960848215,245.78524938349298,245.16877115567146
56,17,A Triste joie.jpg,0.1994535519125683,-83.4835789473758,320.00362059392995,322.47790937209646,351.61501611793494
57,17,A Triste joie.jpg,0.080110497237569,25.48010526315652,289.0267691942061,291.9782735194146,208.79699369120274
31,17,A Triste joie.jpg,0.1122448979591836,40.74566666665487,310.0545643723334,291.738228577786,285.58897482313387
31,17,A joie Triste.jpg,0.1018363939899833,35.231655172416325,247.9715872198874,247.54788461284673,227.10615471390966
36,17,A joie Triste.jpg,0.0860655737704918,35.05270000002347,244.181582533435,245.86828218235652,225.98306641669313
57,17,A joie Triste.jpg,0.1170662905500705,30.789044444489186,226.82307243424398,226.67624471817135,227.27553953521277
56,17,A joie Triste.jpg,0.0969101123595505,1131.6104054054126,275.39869317591354,277.1694729501513,274.0531426756088
31,17,B Triste Joie.jpg,0.0933333333333333,46.74159999999684,276.4407670139415,269.5510095703063,231.3522436578714
56,17,B Triste Joie.jpg,0.0366197183098591,24.110555555567974,217.9716056119798,218.2079973858716,207.71030156966796
36,17,B Triste Joie.jpg,0.0515759312320916,37.563500000105705,195.20796070815243,193.52914376488104,186.1816671893733
57,17,B Triste Joie.jpg,0.1348314606741573,30.81892307693712,213.90020943071175,208.29700249925756,214.13964500784428
57,17,B joie Triste.jpg,0.0967741935483871,3042.10102777778,220.40094844409265,222.48742602136804,191.58056860609676
56,17,B joie Triste.jpg,0.1480916030534351,-3725.860193548384,355.97847071688636,346.45274053415864,349.5597084479797
36,17,B joie Triste.jpg,0.0943396226415094,35.7719642857719,301.4032183482708,303.5965696252492,265.11850243466495
31,17,B joie Triste.jpg,0.0909090909090909,41.78891666664337,272.59484582079386,256.7499831045145,218.9892558297417
29,23,Eye Tracking (ballon droite).avi,0.1428571428571428,43.89574999999468,564.7139089125934,567.1731051798737,520.3028669384266
36,23,Eye Tracking (ballon droite).avi,0.0469883317565436,31.67325641026209,140.2998234187438,138.84664236893133,169.42508838612886
57,23,Eye Tracking (ballon droite).avi,0.0431883137503969,22.93267676769506,136.19695685669643,135.08262547969213,142.5673843676517
54,23,Eye Tracking (ballon droite).avi,0.043766311985545,29.647821138203103,84.76293895576319,80.47027919272259,138.24069691476677
31,23,Eye Tracking (ballon droite).avi,0.041019955654102,30.376770491803608,136.22879598047584,131.52567121837993,181.40780968638705
59,23,Eye Tracking (ballon droite).avi,0.0808767951625094,41.07119540230209,139.87690689523606,136.42275586436025,193.78119059835046
39,2,Eye Tracking (ballon droite).avi,0.2375222816399287,116.13453508779574,154.0214851222848,125.32600978673118,245.64183885029877
31,2,Eye Tracking (ballon droite).avi,0.5418346774193549,223.3012250000065,198.6602050961964,159.11851951213947,225.65642633128556
24,23,Eye Tracking (ballon droite).avi,0.1291526689063083,48.14884166666869,238.02716818911153,229.18932631380838,266.24182472967976
33,2,Eye Tracking (ballon droite).avi,0.0836485918453131,62.75837179491839,111.91815363301554,106.307340276469,171.116880820127
30,2,Eye Tracking (ballon droite).avi,0.2078853046594982,86.46783333323474,122.57606635345907,100.53002222515788,198.2400007965918
56,23,Eye Tracking (ballon droite).avi,0.0862745098039215,41.85946835443033,171.38628532589445,160.09141365749593,242.35191608261763
58,23,Eye Tracking (ballon droite).avi,0.0820422535211267,40.3440729166469,209.68399130257617,202.53551586482016,273.2507550823431
11,2,Eye Tracking (ballon droite).avi,0.2,90.86899999999736,273.78582629048975,253.15680884141537,346.56020747209396
37,2,Eye Tracking (ballon droite).avi,0.2363469481413492,123.4127962962955,133.10618439881517,111.97064052514989,201.60138428072506
31,3,Eye Tracking (ballon gauche).avi,0.0529004013133892,29.54469512195197,158.0499264330024,153.3049127847146,180.06268016034713
27,5,Eye Tracking (ballon gauche).avi,0.293103448275862,61.93485714282318,151.91992902767834,110.74767355592458,185.86495721712055
39,5,Eye Tracking (ballon gauche).avi,0.3946949602122016,137.57332608684112,152.43625342106674,134.1729346186723,167.06831995331956
56,3,Eye Tracking (ballon gauche).avi,0.0383480825958702,28.43571739128811,148.15746589253686,146.24133727343732,181.78216453877468
36,3,Eye Tracking (ballon gauche).avi,0.0515947467166979,30.946471910076163,128.7366170382421,127.82183070184932,156.00505342469086
57,3,Eye Tracking (ballon gauche).avi,0.0265372168284789,29.122404255319186,165.30033317701768,165.01742746615383,179.7300004290176
23,5,Eye Tracking (ballon gauche).avi,0.3417085427135678,172.03366666675234,174.35687361795587,166.92391995787412,179.21625632251525
33,5,Eye Tracking (ballon gauche).avi,0.3598351001177856,136.308650793641,143.60452180076064,120.2587596117999,175.55784698239037
11,5,Eye Tracking (ballon gauche).avi,0.1389144434222631,55.22899999999114,168.82880428263715,157.23348860835958,153.4098065873255
31,5,Eye Tracking (ballon gauche).avi,0.3156801661474558,132.60792125984074,163.0356987126582,142.42594061165917,206.6985536084655
37,5,Eye Tracking (ballon gauche).avi,0.222062350119904,121.07740404040575,148.2833786547282,132.6656004677353,206.55728249028493
3,9,FEDE Drte.avi,0.079133064516129,37.179571428570206,176.34491037364143,172.4430196698251,213.36960196850723
23,9,FEDE Drte.avi,0.3443627450980392,131.01188333332502,246.56413450264554,180.96788393564944,290.0409525870057
27,9,FEDE Drte.avi,0.2733050847457627,87.93903333352257,373.76298440549976,347.1962836234959,412.6499082025614
10,9,FEDE Drte.avi,0.0627133105802047,36.55396250000227,151.893585795622,147.51517105727643,170.36573652282422
34,9,FEDE Drte.avi,0.0967476327706875,43.68295327101395,226.04003040777036,223.5050551971886,230.4299061851997
36,9,FEDE Drte.avi,0.0780234070221066,38.80536065572817,137.07398027133985,126.78570824373791,187.32087805066791
11,9,FEDE Drte.avi,0.1236842105263157,58.42479166666461,220.11253611801467,213.49640463805136,246.82036628023508
7,9,FEDE Drte.avi,0.145021645021645,53.3170400000548,196.02133405293057,184.87713610142265,234.8192976825409
9,9,FEDE Drte.avi,0.5451368666278392,248.2363733333316,256.6494198971807,177.0276502790345,291.4734212393901
2,9,FEDE Drte.avi,0.3202247191011236,110.60541463414457,363.03054752279587,322.2029577073099,411.9901035342866
33,9,FEDE Drte.avi,0.0538674033149171,38.14316393442624,139.38780743367806,129.89824254309818,172.32635543175022
39,9,FEDE Drte.avi,0.1910112359550561,56.357208333443886,145.08823343464698,148.4539421466171,118.96016980169843
30,9,FEDE Drte.avi,0.1460272011453113,56.364625000058695,131.55786508746036,117.3985481388294,147.66936814483188
6,9,FEDE Drte.avi,0.1036938139741878,43.95037142856127,174.71491099756594,169.0607763899898,209.29907399438272
40,9,FEDE Drte.avi,0.0519639934533551,35.08198611109785,127.61610375886748,124.24446385981304,178.49018608067516
32,9,FEDE Drte.avi,0.0776147657359205,50.1936153846144,168.64632305659381,155.24731173574764,308.88215130923845
1,9,FEDE Drte.avi,0.1274763135228251,47.47879838710647,200.07489897572017,195.69927258996447,217.10761605432563
8,9,FEDE Drte.avi,0.1963133640552995,83.08033333334856,275.8823682390822,269.5702868133553,252.94417581706938
4,9,FEDE Drte.avi,0.1829111206526406,62.0718308823381,289.0088491040539,269.24380286150034,355.4265030876562
5,9,FEDE Drte.avi,0.145367412140575,55.51874999999175,293.00386815350765,283.52871128949477,289.4490735823548
31,9,FEDE Drte.avi,0.0790697674418604,44.81955421685679,178.1637938867248,174.6971494011839,209.78404427157471
6,12,Federica Final_WMV_3000Kbps_720p.avi,0.0842404164694746,36.29661855673821,197.6943899742119,196.26443589220548,213.60572874798254
9,12,Federica Final_WMV_3000Kbps_720p.avi,0.375,59.63699999998789,629.2674745711175,367.72107031498547,317.55334157473686
40,12,Federica Final_WMV_3000Kbps_720p.avi,0.0616326530612244,37.768443038026966,122.00583050182463,119.98738372351812,149.02450939113913
32,12,Federica Final_WMV_3000Kbps_720p.avi,0.0584615384615384,35.10813157894572,166.76904404329332,161.4017424997168,193.18981504942371
10,12,Federica Final_WMV_3000Kbps_720p.avi,0.0647034425549564,33.72627173913081,146.26305893228812,144.86537086415245,160.80273162490246
1,12,Federica Final_WMV_3000Kbps_720p.avi,0.1070070613796849,48.37175308641741,136.05967376578994,129.57688551714452,159.80444126731282
8,12,Federica Final_WMV_3000Kbps_720p.avi,0.4536082474226804,134.67392307691736,588.2535906773252,609.2419500091694,561.9185009050882
5,12,Federica Final_WMV_3000Kbps_720p.avi,0.1139558232931726,44.697772277231024,272.6638998823087,268.33244988380045,277.3912676128383
34,12,Federica Final_WMV_3000Kbps_720p.avi,0.0825571549534293,40.39588541671433,151.15761290717148,147.59519799908645,168.03525759533647
33,12,Federica Final_WMV_3000Kbps_720p.avi,0.1312949640287769,81.18506349207027,154.0847906894474,147.2608321146429,193.29970954339674
11,12,Federica Final_WMV_3000Kbps_720p.avi,0.0807770961145194,62.8519199999981,225.75932799260224,218.4601025542684,257.28944801160253
4,12,Federica Final_WMV_3000Kbps_720p.avi,0.1124567474048442,46.16883333332244,235.15731539551467,213.7369279742118,257.0063537643637
36,12,Federica Final_WMV_3000Kbps_720p.avi,0.0621739130434782,35.119395061786705,182.54586260300175,179.29617864964393,191.66308405845146
2,12,Federica Final_WMV_3000Kbps_720p.avi,0.0973952434881087,46.86146575342624,308.5461440339927,281.86751421889403,307.8453816108101
3,12,Federica Final_WMV_3000Kbps_720p.avi,0.0842844600526777,42.43972222222955,177.92317345816298,169.65445204505045,210.60651515338918
31,12,Federica Final_WMV_3000Kbps_720p.avi,0.2905184493227464,117.90672380952137,182.9915882265408,145.73223629894176,257.48152976837423
39,12,Federica Final_WMV_3000Kbps_720p.avi,0.0661080074487895,36.61989743601622,160.6014879341052,159.20367649274885,175.0107145074433
30,12,Federica Final_WMV_3000Kbps_720p.avi,0.0746699669966996,52.945867647047706,117.45336544004849,116.19519840375058,132.8949275771999
19,21,NoImage,0.2327327327327327,84.86558823532094,223.37665459219858,202.47952049985415,241.5114067733061
13,21,NoImage,0.198501872659176,80.54812435233956,286.99263784739776,265.4860981805989,355.6643298214525
14,21,NoImage,0.1802191464821222,75.99182352940909,245.30711381440517,220.58270930123487,279.0576753406708
50,21,NoImage,0.1287856512790355,67.67117080746029,188.47730132076993,181.8643087067031,220.084785301153
47,21,NoImage,0.1711731356301788,89.08260273974219,194.31731405908405,187.21514713920385,226.58003203851678
49,21,NoImage,0.2369186046511628,87.8695878962573,277.59333373173456,254.13562929987083,310.8925519893896
28,21,NoImage,0.3527315914489311,104.11517741933736,336.73471382837073,310.15268755287593,280.7634617593782
20,21,NoImage,0.1396611438734437,67.64900594059266,233.41110405931832,222.26222474721996,253.8313233237256
43,21,NoImage,0.1312625250501002,58.8910666666302,243.63181247697082,224.40188179879533,313.91533623566914
45,21,NoImage,0.1938571110616514,89.11417916662768,200.19813533710402,191.8471475608617,225.87584836758506
23,21,NoImage,0.3828278849940921,175.04306250010887,239.61991523328837,205.12252502005444,254.46704015576591
27,21,NoImage,0.2712765957446808,78.17892857142098,433.2582965256549,390.5984601564457,517.2504038617205
21,21,NoImage,0.6470588235294118,284.4603960396116,338.9750158971796,349.1104131535354,298.51019925045017
17,21,NoImage,0.2023809523809523,65.65068333318922,652.8688278162705,619.0979173758374,533.6381310190308
56,7,VNVD151207.avi,0.0410084033613445,33.385245901635585,92.74406293943336,92.4375229962471,98.4620701057516
36,11,VNVD151207.avi,0.0465116279069767,30.71506666665941,142.618688886199,141.2572047115841,151.90102276449014
31,11,VNVD151207.avi,0.0642307692307692,30.32733695653054,149.01940383320104,143.90997558243473,169.17264059038752
57,11,VNVD151207.avi,0.0347796143250688,27.637721311476746,159.73611482541807,159.44869938195524,163.90865426855962
56,11,VNVD151207.avi,0.0410084033613445,33.38560655736767,92.74080628687858,92.43424420541757,98.46272801157114
36,8,VNVD151207.avi,0.0399104811637448,34.34917307690802,128.26369523486622,128.26847091366938,139.84180078292752
57,8,VNVD151207.avi,0.0302398331595411,27.927230769222408,152.00352242661938,151.5285283305933,156.50513943366641
56,8,VNVD151207.avi,0.0329218106995884,32.70438775509561,97.580673377114,97.21080763437037,108.16244206585228
31,8,VNVD151207.avi,0.0488095238095238,29.79395652174491,142.47744144974047,137.9484393309282,160.3181305566713
24,25,VNVG151201b.avi,0.0806629834254143,36.909545454544585,183.16264717494326,180.34362418617565,199.35648334261035
29,25,VNVG151201b.avi,0.0707070707070707,40.555583333330105,405.2424241239693,394.2716036742431,420.24293932649067
26,25,VNVG151201b.avi,0.0599104143337066,31.3755263157819,281.9574855517252,276.7505302062716,288.8247118077346
56,25,VNVG151201b.avi,0.0378194207836456,25.74348611110071,142.00756191883173,140.69721174251808,145.65639105556045
58,25,VNVG151201b.avi,0.0658682634730539,38.89334615381768,264.20910417883334,258.31530698253766,291.8246124355212
22,25,VNVG151201b.avi,0.075187969924812,36.2894782608718,194.8986401580226,191.35414450012078,327.3657746178226
25,25,VNVG151201b.avi,0.1280276816608996,58.82533333333173,222.9332645173161,210.88983424906633,188.69641991958974
31,17,bonbons triste vs joie1.avi,0.0624290578887627,24.83775675675605,138.87935462420316,134.49599931046504,202.8299149135983
36,17,bonbons triste vs joie1.avi,0.0434362934362934,28.891115384659944,125.13238382530888,123.41298568740196,173.51267879238844
56,17,bonbons triste vs joie1.avi,0.3546511627906977,156.65619230768118,158.85810562871356,150.84331565567794,155.1753149051117
57,17,bonbons triste vs joie1.avi,0.0689320388349514,23.70394000000437,105.62174053156654,103.92557431926339,135.55807842535134
36,17,cadeau dernier1.avi,0.0569902048085485,30.52460000000179,112.83885483645348,112.68284071623162,110.54022174710683
31,17,cadeau dernier1.avi,0.0639219934994582,24.080414634140094,123.3357883132759,119.15616790666876,166.08730249159564
57,17,cadeau dernier1.avi,0.0870337477797513,30.29444444443652,115.64749390287008,112.40328842183067,177.49290316623646
56,17,cadeau dernier1.avi,0.0598214285714285,26.63000000000258,118.7148259812817,116.00680186150358,178.0953892984127
42,24,fede invisible d avi mpeg4-pcm.avi,0.2464454976303317,112.82352380953496,244.5577604839221,183.30528622336533,273.6654074751836
44,24,fede invisible d avi mpeg4-pcm.avi,0.2937714565963708,126.84849579832634,192.53925699672175,176.80321367476103,237.02525072018096
28,24,fede invisible d avi mpeg4-pcm.avi,0.3822894168466522,116.23300000002116,343.5686624806044,309.8747156014641,275.81076137077724
13,24,fede invisible d avi mpeg4-pcm.avi,0.2544680851063829,106.18918292685534,218.91289070401257,192.5625928101375,266.03848487698076
47,24,fede invisible d avi mpeg4-pcm.avi,0.3472668810289389,121.65235106387402,218.89664776648834,191.75142734969592,267.9347704571607
43,24,fede invisible d avi mpeg4-pcm.avi,0.2892156862745098,114.66393277309692,268.9784553634487,247.09456121257242,310.33145541157063
51,24,fede invisible d avi mpeg4-pcm.avi,0.3396926338102808,128.19427692309154,202.9315209235265,182.2587240831815,235.87519775825655
45,24,fede invisible d avi mpeg4-pcm.avi,0.2909364046069104,125.9750583332416,186.25790022513542,173.6405975991407,213.00607782701755
48,24,fede invisible d avi mpeg4-pcm.avi,0.2365352581898945,100.83201834862356,183.905783747529,163.81006678662342,221.68864897457726
56,17,neutre visage gris.jpg,0.1024258760107816,35.24149999999039,257.18900550215903,256.3988828412628,253.5898838503164
31,17,neutre visage gris.jpg,0.0680851063829787,29.678111111111825,147.65101808544142,141.9044688973078,153.93304801810825
36,17,neutre visage gris.jpg,0.0779569892473118,34.57550000006813,190.2557740280795,191.24208849801656,149.8523070048356
57,17,neutre visage gris.jpg,0.0855457227138643,48.597111111118366,137.84581507652726,137.13422554960744,132.10591764788694
57,17,punition orale triste vs joie1.avi,0.0958627648839556,29.92181132075032,127.75637345281324,125.2681111018389,159.87639975357223
31,17,punition orale triste vs joie1.avi,0.0631929046563192,28.832030303029267,205.2592141438638,195.9877652909226,272.80783920777554
36,17,punition orale triste vs joie1.avi,0.0699088145896656,31.99322222226409,156.24520971816222,153.9736634149781,218.33583717153428
56,17,punition orale triste vs joie1.avi,0.0637149028077753,27.358361111092464,161.98523707703592,159.28846421191656,194.6963860897349
36,17,sophie sous l'eau joie vs triste1.avi,0.0537056928034371,34.47824000000808,112.36920915710742,109.43518197721494,139.54226866343976
57,17,sophie sous l'eau joie vs triste1.avi,0.0732519422863485,33.461090909034915,84.06637681270598,81.2526421380068,108.4391027966267
31,17,sophie sous l'eau joie vs triste1.avi,0.0541176470588235,27.507500000006985,101.48763478620438,96.7021505626347,163.06276863156822
56,17,sophie sous l'eau joie vs triste1.avi,0.0633187772925764,26.204729729734765,94.49326104603762,90.76251907405441,123.35514053438064
36,17,tombe joie vs triste2.avi,0.0583864118895966,28.693000000028405,101.6050716040425,100.14075985772888,141.34958426741798
31,17,tombe joie vs triste2.avi,0.0865921787709497,35.68924137929471,125.98252065111552,109.50211902684389,235.62740351757452
57,17,tombe joie vs triste2.avi,0.0634573304157549,25.4788684210691,90.96400282815677,90.00083752890812,104.91485736201349
56,17,tombe joie vs triste2.avi,0.0534351145038167,24.81678787877106,101.71361040690046,99.03683069677038,141.78046234669569
57,17,vole triste vs joie1.avi,0.0673526660430308,28.61709523810714,99.38042644680074,95.54589190594514,136.72555752653759
56,17,vole triste vs joie1.avi,0.0558183538315988,27.35736111110357,108.99255825427971,107.50648486574921,141.0558359593476
36,17,vole triste vs joie1.avi,0.0667284522706209,32.48348648648577,105.5857206364375,103.04215093792433,143.2731461598398
31,17,vole triste vs joie1.avi,0.0593406593406593,32.196214285712294,114.47245815216007,109.30858533251153,169.3546070705068
